-5.00000,16.00000
-4.99000,15.92010
-4.98000,15.84040
-4.97000,15.76090
-4.96000,15.68160
-4.95000,15.60250
-4.94000,15.52360
-4.93000,15.44490
-4.92000,15.36640
-4.91000,15.28810
-4.90000,15.21000
-4.89000,15.13210
-4.88000,15.05440
-4.87000,14.97690
-4.86000,14.89960
-4.85000,14.82250
-4.84000,14.74560
-4.83000,14.66890
-4.82000,14.59240
-4.81000,14.51610
-4.80000,14.44000
-4.79000,14.36410
-4.78000,14.28840
-4.77000,14.21290
-4.76000,14.13760
-4.75000,14.06250
-4.74000,13.98760
-4.73000,13.91290
-4.72000,13.83840
-4.71000,13.76410
-4.70000,13.69000
-4.69000,13.61610
-4.68000,13.54240
-4.67000,13.46890
-4.66000,13.39560
-4.65000,13.32250
-4.64000,13.24960
-4.63000,13.17690
-4.62000,13.10440
-4.61000,13.03210
-4.60000,12.96000
-4.59000,12.88810
-4.58000,12.81640
-4.57000,12.74490
-4.56000,12.67360
-4.55000,12.60250
-4.54000,12.53160
-4.53000,12.46090
-4.52000,12.39040
-4.51000,12.32010
-4.50000,12.25000
-4.49000,12.18010
-4.48000,12.11040
-4.47000,12.04090
-4.46000,11.97160
-4.45000,11.90250
-4.44000,11.83360
-4.43000,11.76490
-4.42000,11.69640
-4.41000,11.62810
-4.40000,11.56000
-4.39000,11.49210
-4.38000,11.42440
-4.37000,11.35690
-4.36000,11.28960
-4.35000,11.22250
-4.34000,11.15560
-4.33000,11.08890
-4.32000,11.02240
-4.31000,10.95610
-4.30000,10.89000
-4.29000,10.82410
-4.28000,10.75840
-4.27000,10.69290
-4.26000,10.62760
-4.25000,10.56250
-4.24000,10.49760
-4.23000,10.43290
-4.22000,10.36840
-4.21000,10.30410
-4.20000,10.24000
-4.19000,10.17610
-4.18000,10.11240
-4.17000,10.04890
-4.16000, 9.98560
-4.15000, 9.92250
-4.14000, 9.85960
-4.13000, 9.79690
-4.12000, 9.73440
-4.11000, 9.67210
-4.10000, 9.61000
-4.09000, 9.54810
-4.08000, 9.48640
-4.07000, 9.42490
-4.06000, 9.36360
-4.05000, 9.30250
-4.04000, 9.24160
-4.03000, 9.18090
-4.02000, 9.12040
-4.01000, 9.06010
-4.00000, 9.00000
-3.99000, 8.94010
-3.98000, 8.88040
-3.97000, 8.82090
-3.96000, 8.76160
-3.95000, 8.70250
-3.94000, 8.64360
-3.93000, 8.58490
-3.92000, 8.52640
-3.91000, 8.46810
-3.90000, 8.41000
-3.89000, 8.35210
-3.88000, 8.29440
-3.87000, 8.23690
-3.86000, 8.17960
-3.85000, 8.12250
-3.84000, 8.06560
-3.83000, 8.00890
-3.82000, 7.95240
-3.81000, 7.89610
-3.80000, 7.84000
-3.79000, 7.78410
-3.78000, 7.72840
-3.77000, 7.67290
-3.76000, 7.61760
-3.75000, 7.56250
-3.74000, 7.50760
-3.73000, 7.45290
-3.72000, 7.39840
-3.71000, 7.34410
-3.70000, 7.29000
-3.69000, 7.23610
-3.68000, 7.18240
-3.67000, 7.12890
-3.66000, 7.07560
-3.65000, 7.02250
-3.64000, 6.96960
-3.63000, 6.91690
-3.62000, 6.86440
-3.61000, 6.81210
-3.60000, 6.76000
-3.59000, 6.70810
-3.58000, 6.65640
-3.57000, 6.60490
-3.56000, 6.55360
-3.55000, 6.50250
-3.54000, 6.45160
-3.53000, 6.40090
-3.52000, 6.35040
-3.51000, 6.30010
-3.50000, 6.25000
-3.49000, 6.20010
-3.48000, 6.15040
-3.47000, 6.10090
-3.46000, 6.05160
-3.45000, 6.00250
-3.44000, 5.95360
-3.43000, 5.90490
-3.42000, 5.85640
-3.41000, 5.80810
-3.40000, 5.76000
-3.39000, 5.71210
-3.38000, 5.66440
-3.37000, 5.61690
-3.36000, 5.56960
-3.35000, 5.52250
-3.34000, 5.47560
-3.33000, 5.42890
-3.32000, 5.38240
-3.31000, 5.33610
-3.30000, 5.29000
-3.29000, 5.24410
-3.28000, 5.19840
-3.27000, 5.15290
-3.26000, 5.10760
-3.25000, 5.06250
-3.24000, 5.01760
-3.23000, 4.97290
-3.22000, 4.92840
-3.21000, 4.88410
-3.20000, 4.84000
-3.19000, 4.79610
-3.18000, 4.75240
-3.17000, 4.70890
-3.16000, 4.66560
-3.15000, 4.62250
-3.14000, 4.57960
-3.13000, 4.53690
-3.12000, 4.49440
-3.11000, 4.45210
-3.10000, 4.41000
-3.09000, 4.36810
-3.08000, 4.32640
-3.07000, 4.28490
-3.06000, 4.24360
-3.05000, 4.20250
-3.04000, 4.16160
-3.03000, 4.12090
-3.02000, 4.08040
-3.01000, 4.04010
-3.00000, 4.00000
-2.99000, 3.96010
-2.98000, 3.92040
-2.97000, 3.88090
-2.96000, 3.84160
-2.95000, 3.80250
-2.94000, 3.76360
-2.93000, 3.72490
-2.92000, 3.68640
-2.91000, 3.64810
-2.90000, 3.61000
-2.89000, 3.57210
-2.88000, 3.53440
-2.87000, 3.49690
-2.86000, 3.45960
-2.85000, 3.42250
-2.84000, 3.38560
-2.83000, 3.34890
-2.82000, 3.31240
-2.81000, 3.27610
-2.80000, 3.24000
-2.79000, 3.20410
-2.78000, 3.16840
-2.77000, 3.13290
-2.76000, 3.09760
-2.75000, 3.06250
-2.74000, 3.02760
-2.73000, 2.99290
-2.72000, 2.95840
-2.71000, 2.92410
-2.70000, 2.89000
-2.69000, 2.85610
-2.68000, 2.82240
-2.67000, 2.78890
-2.66000, 2.75560
-2.65000, 2.72250
-2.64000, 2.68960
-2.63000, 2.65690
-2.62000, 2.62440
-2.61000, 2.59210
