-5.00000,-10.00000
-4.99000,-9.98000
-4.98000,-9.96000
-4.97000,-9.94000
-4.96000,-9.92000
-4.95000,-9.90000
-4.94000,-9.88000
-4.93000,-9.86000
-4.92000,-9.84000
-4.91000,-9.82000
-4.90000,-9.80000
-4.89000,-9.78000
-4.88000,-9.76000
-4.87000,-9.74000
-4.86000,-9.72000
-4.85000,-9.70000
-4.84000,-9.68000
-4.83000,-9.66000
-4.82000,-9.64000
-4.81000,-9.62000
-4.80000,-9.60000
-4.79000,-9.58000
-4.78000,-9.56000
-4.77000,-9.54000
-4.76000,-9.52000
-4.75000,-9.50000
-4.74000,-9.48000
-4.73000,-9.46000
-4.72000,-9.44000
-4.71000,-9.42000
-4.70000,-9.40000
-4.69000,-9.38000
-4.68000,-9.36000
-4.67000,-9.34000
-4.66000,-9.32000
-4.65000,-9.30000
-4.64000,-9.28000
-4.63000,-9.26000
-4.62000,-9.24000
-4.61000,-9.22000
-4.60000,-9.20000
-4.59000,-9.18000
-4.58000,-9.16000
-4.57000,-9.14000
-4.56000,-9.12000
-4.55000,-9.10000
-4.54000,-9.08000
-4.53000,-9.06000
-4.52000,-9.04000
-4.51000,-9.02000
-4.50000,-9.00000
-4.49000,-8.98000
-4.48000,-8.96000
-4.47000,-8.94000
-4.46000,-8.92000
-4.45000,-8.90000
-4.44000,-8.88000
-4.43000,-8.86000
-4.42000,-8.84000
-4.41000,-8.82000
-4.40000,-8.80000
-4.39000,-8.78000
-4.38000,-8.76000
-4.37000,-8.74000
-4.36000,-8.72000
-4.35000,-8.70000
-4.34000,-8.68000
-4.33000,-8.66000
-4.32000,-8.64000
-4.31000,-8.62000
-4.30000,-8.60000
-4.29000,-8.58000
-4.28000,-8.56000
-4.27000,-8.54000
-4.26000,-8.52000
-4.25000,-8.50000
-4.24000,-8.48000
-4.23000,-8.46000
-4.22000,-8.44000
-4.21000,-8.42000
-4.20000,-8.40000
-4.19000,-8.38000
-4.18000,-8.36000
-4.17000,-8.34000
-4.16000,-8.32000
-4.15000,-8.30000
-4.14000,-8.28000
-4.13000,-8.26000
-4.12000,-8.24000
-4.11000,-8.22000
-4.10000,-8.20000
-4.09000,-8.18000
-4.08000,-8.16000
-4.07000,-8.14000
-4.06000,-8.12000
-4.05000,-8.10000
-4.04000,-8.08000
-4.03000,-8.06000
-4.02000,-8.04000
-4.01000,-8.02000
-4.00000,-8.00000
-3.99000,-7.98000
-3.98000,-7.96000
-3.97000,-7.94000
-3.96000,-7.92000
-3.95000,-7.90000
-3.94000,-7.88000
-3.93000,-7.86000
-3.92000,-7.84000
-3.91000,-7.82000
-3.90000,-7.80000
-3.89000,-7.78000
-3.88000,-7.76000
-3.87000,-7.74000
-3.86000,-7.72000
-3.85000,-7.70000
-3.84000,-7.68000
-3.83000,-7.66000
-3.82000,-7.64000
-3.81000,-7.62000
-3.80000,-7.60000
-3.79000,-7.58000
-3.78000,-7.56000
-3.77000,-7.54000
-3.76000,-7.52000
-3.75000,-7.50000
-3.74000,-7.48000
-3.73000,-7.46000
-3.72000,-7.44000
-3.71000,-7.42000
-3.70000,-7.40000
-3.69000,-7.38000
-3.68000,-7.36000
-3.67000,-7.34000
-3.66000,-7.32000
-3.65000,-7.30000
